TRADEDATE,CLOSE,OPEN,HIGH,LOW,CAPITALIZATION,DIVISOR,RANGE_PAST,CLOSE_PAST,DAY,DAY_OF_WEEK,MONTH,CAPITALIZATION_PAST,DIVISOR_PAST
2019-10-24,2877.05,2822.37,2877.05,2822.1,11.3004717179,3.9277915001199997,32.13999999999987,2821.58,24,3,10,11.0825625311,3.9277915001199997
2019-10-25,2873.41,2876.1,2879.42,2848.4,11.286140022,3.9277915001199997,54.95000000000027,2877.05,25,4,10,11.3004717179,3.9277915001199997
2019-10-28,2856.91,2879.37,2899.65,2850.32,11.2213498965,3.9277915001199997,31.019999999999982,2873.41,28,0,10,11.286140022,3.9277915001199997
2019-10-29,2886.48,2858.42,2886.48,2845.28,11.3375063564,3.9277915001199997,49.32999999999993,2856.91,29,1,10,11.2213498965,3.9277915001199997
2019-10-30,2911.15,2882.07,2913.48,2874.17,11.4343705896,3.9277915001199997,41.19999999999982,2886.48,30,2,10,11.3375063564,3.9277915001199997
2019-10-31,2893.98,2917.22,2936.26,2884.3,11.3669340638,3.9277915001199997,39.309999999999945,2911.15,31,3,10,11.4343705896,3.9277915001199997
2019-11-01,2930.4,2895.47,2930.4,2886.59,11.5099920398,3.9277915001199997,51.960000000000036,2893.98,1,4,11,11.3669340638,3.9277915001199997
2019-11-05,2949.55,2950.78,2965.48,2936.48,11.5852319327,3.9277915001199997,43.809999999999945,2930.4,5,1,11,11.5099920398,3.9277915001199997
2019-11-06,2980.84,2949.7,2980.84,2935.15,11.7081311263,3.9277915001199997,29.0,2949.55,6,2,11,11.5852319327,3.9277915001199997
2019-11-07,3008.54,2977.67,3009.11,2966.2,11.8169000801,3.9277915001199997,45.690000000000055,2980.84,7,3,11,11.7081311263,3.9277915001199997
2019-11-08,2973.19,2997.85,2997.85,2958.55,11.678069266,3.9277915001199997,42.91000000000031,3008.54,8,4,11,11.8169000801,3.9277915001199997
2019-11-11,2961.46,2965.84,2972.39,2953.23,11.6320018262,3.9277915001199997,39.29999999999973,2973.19,11,0,11,11.678069266,3.9277915001199997
2019-11-12,2951.16,2963.7,2983.48,2944.0,11.5915498486,3.9277915001199997,19.159999999999854,2961.46,12,1,11,11.6320018262,3.9277915001199997
2019-11-13,2933.89,2942.4,2942.4,2924.23,11.523696189,3.9277915001199997,39.48000000000002,2951.16,13,2,11,11.5915498486,3.9277915001199997
2019-11-14,2922.45,2938.6,2948.98,2902.91,11.4787759525,3.9277915001199997,18.170000000000073,2933.89,14,3,11,11.523696189,3.9277915001199997
2019-11-15,2934.82,2925.31,2938.15,2914.05,11.5273479233,3.9277915001199997,46.070000000000164,2922.45,15,4,11,11.4787759525,3.9277915001199997
2019-11-18,2924.48,2947.39,2956.59,2914.25,11.4867571095,3.9277915001199997,24.09999999999991,2934.82,18,0,11,11.5273479233,3.9277915001199997
2019-11-19,2941.69,2928.1,2942.49,2923.1,11.5543308173,3.9277915001199997,42.340000000000146,2924.48,19,1,11,11.4867571095,3.9277915001199997
2019-11-20,2936.47,2935.64,2948.89,2914.95,11.5338510406,3.9277915001199997,19.389999999999873,2941.69,20,2,11,11.5543308173,3.9277915001199997
2019-11-21,2942.6,2940.78,2947.57,2930.68,11.5579109587,3.9277915001199997,33.940000000000055,2936.47,21,3,11,11.5338510406,3.9277915001199997
2019-11-22,2947.68,2939.36,2968.47,2935.21,11.5778780297,3.9277915001199997,16.890000000000327,2942.6,22,4,11,11.5579109587,3.9277915001199997
2019-11-25,2955.32,2953.11,2959.76,2945.33,11.6078829812,3.9277915001199997,33.25999999999976,2947.68,25,0,11,11.5778780297,3.9277915001199997
2019-11-26,2930.62,2954.84,2963.92,2922.89,11.5108802349,3.9277915001199997,14.430000000000291,2955.32,26,1,11,11.6078829812,3.9277915001199997
2019-11-27,2929.05,2932.25,2945.6,2922.48,11.5046800016,3.9277915001199997,41.0300000000002,2930.62,27,2,11,11.5108802349,3.9277915001199997
2019-11-28,2927.57,2926.3,2931.48,2911.8,11.498868045,3.9277915001199997,23.11999999999989,2929.05,28,3,11,11.5046800016,3.9277915001199997
2019-11-29,2935.37,2925.76,2936.24,2911.56,11.5295100131,3.9277915001199997,19.679999999999836,2927.57,29,4,11,11.498868045,3.9277915001199997
2019-12-02,2921.18,2937.69,2958.84,2920.33,11.4737757883,3.9277915001199997,24.679999999999836,2935.37,2,0,12,11.5295100131,3.9277915001199997
2019-12-03,2883.48,2917.46,2922.81,2882.65,11.3257038911,3.9277915001199997,38.51000000000022,2921.18,3,1,12,11.4737757883,3.9277915001199997
2019-12-04,2900.66,2887.39,2909.11,2875.5,11.3932045362,3.9277915001199997,40.159999999999854,2883.48,4,2,12,11.3257038911,3.9277915001199997
2019-12-05,2899.29,2903.5,2909.59,2882.8,11.3878244348,3.9277915001199997,33.61000000000013,2900.66,5,3,12,11.3932045362,3.9277915001199997
2019-12-06,2928.76,2900.78,2928.76,2897.56,11.5035461135,3.9277915001199997,26.789999999999964,2899.29,6,4,12,11.3878244348,3.9277915001199997
2019-12-09,2945.03,2932.08,2947.68,2926.1,11.5674508435,3.9277915001199997,31.200000000000273,2928.76,9,0,12,11.5035461135,3.9277915001199997
2019-12-10,2932.4,2943.03,2948.94,2920.93,11.517862125,3.9277915001199997,21.579999999999927,2945.03,10,1,12,11.5674508435,3.9277915001199997
2019-12-11,2954.4,2932.43,2959.12,2932.43,11.6042835974,3.9277915001199997,28.01000000000022,2932.4,11,2,12,11.517862125,3.9277915001199997
2019-12-12,2982.86,2966.24,2996.82,2965.1,11.7160561533,3.9277915001199997,26.690000000000055,2954.4,12,3,12,11.6042835974,3.9277915001199997
2019-12-13,2996.63,2990.92,3000.1,2984.92,11.770139278,3.9277915001199997,31.720000000000255,2982.86,13,4,12,11.7160561533,3.9277915001199997
2019-12-16,3006.16,3001.42,3012.21,2994.44,11.8075808263,3.9277915001199997,15.179999999999836,2996.63,16,0,12,11.770139278,3.9277915001199997
2019-12-17,3013.29,3012.49,3019.95,3005.61,11.8355936618,3.9277915001199997,17.769999999999982,3006.16,17,1,12,11.8075808263,3.9277915001199997
2019-12-18,3023.92,3011.37,3023.92,3004.27,11.8773402625,3.9277915001199997,14.33999999999969,3013.29,18,2,12,11.8355936618,3.9277915001199997
2019-12-19,3008.39,3012.29,3027.88,2998.05,11.8163432497,3.9277915001199997,19.65000000000009,3023.92,19,3,12,11.8773402625,3.9277915001199997
2019-12-20,3015.93,3015.64,3021.05,3004.21,11.6762056461,3.87151406841,29.829999999999927,3008.39,20,4,12,11.8163432497,3.9277915001199997
2019-12-23,3033.81,3009.89,3033.81,3009.07,11.745436421,3.87151406841,16.840000000000146,3015.93,23,0,12,11.6762056461,3.87151406841
2019-12-24,3030.59,3035.86,3039.92,3025.92,11.7329570786,3.87151406841,24.73999999999978,3033.81,24,1,12,11.745436421,3.87151406841
2019-12-25,3030.84,3032.41,3036.81,3024.89,11.7339387755,3.87151406841,14.0,3030.59,25,2,12,11.7329570786,3.87151406841
2019-12-26,3031.67,3025.58,3034.63,3021.62,11.7371414612,3.87151406841,11.920000000000073,3030.84,26,3,12,11.7339387755,3.87151406841
2019-12-27,3050.47,3029.12,3054.03,3029.12,11.8099474948,3.87151406841,13.010000000000218,3031.67,27,4,12,11.7371414612,3.87151406841
2019-12-30,3045.87,3051.41,3060.2,3042.34,11.7921452831,3.87151406841,24.91000000000031,3050.47,30,0,12,11.8099474948,3.87151406841
2020-01-03,3076.37,3059.2,3086.09,3057.36,11.9101922399,3.87151406841,17.859999999999673,3045.87,3,4,1,11.7921452831,3.87151406841
2020-01-06,3078.87,3075.55,3079.42,3059.47,11.9199072357,3.87151406841,28.730000000000018,3076.37,6,0,1,11.9101922399,3.87151406841
2020-01-08,3110.06,3076.63,3112.01,3071.88,12.0406445885,3.87151406841,19.950000000000273,3078.87,8,2,1,11.9199072357,3.87151406841
2020-01-09,3118.08,3105.21,3124.6,3094.85,12.0716910674,3.87151406841,40.13000000000011,3110.06,9,3,1,12.0406445885,3.87151406841
2020-01-10,3123.66,3117.24,3130.92,3101.21,12.0932824932,3.87151406841,29.75,3118.08,10,4,1,12.0716910674,3.87151406841
2020-01-13,3151.69,3124.96,3151.69,3117.03,12.2018125713,3.87151406841,29.710000000000036,3123.66,13,0,1,12.0932824932,3.87151406841
2020-01-14,3129.77,3155.63,3166.07,3126.0,12.116942817,3.87151406841,34.659999999999854,3151.69,14,1,1,12.2018125713,3.87151406841
2020-01-15,3132.63,3128.38,3148.29,3106.41,12.1280313863,3.87151406841,40.070000000000164,3129.77,15,2,1,12.116942817,3.87151406841
2020-01-16,3157.23,3137.52,3163.2,3137.52,12.2232507904,3.87151406841,41.88000000000011,3132.63,16,3,1,12.1280313863,3.87151406841
2020-01-17,3196.88,3161.25,3198.32,3159.23,12.3767597728,3.87151406841,25.679999999999836,3157.23,17,4,1,12.2232507904,3.87151406841
2020-01-20,3219.92,3205.64,3226.89,3204.32,12.4659823696,3.87151406841,39.090000000000146,3196.88,20,0,1,12.3767597728,3.87151406841
2020-01-21,3209.22,3212.72,3213.38,3185.65,12.4245498424,3.87151406841,22.56999999999971,3219.92,21,1,1,12.4659823696,3.87151406841
2020-01-22,3174.62,3212.91,3222.93,3174.62,12.290575971,3.87151406841,27.730000000000018,3209.22,22,2,1,12.4245498424,3.87151406841
2020-01-23,3141.2,3162.68,3170.41,3135.15,12.1611835436,3.87151406841,48.309999999999945,3174.62,23,3,1,12.290575971,3.87151406841
2020-01-24,3146.2,3147.28,3165.86,3134.7,12.1805539327,3.87151406841,35.25999999999976,3141.2,24,4,1,12.1611835436,3.87151406841
2020-01-27,3085.16,3123.71,3123.71,3076.68,11.9442442517,3.87151406841,31.16000000000031,3146.2,27,0,1,12.1805539327,3.87151406841
2020-01-28,3113.1,3097.71,3115.62,3068.67,12.0523972606,3.87151406841,47.0300000000002,3085.16,28,1,1,11.9442442517,3.87151406841
2020-01-29,3128.8,3125.91,3140.77,3115.64,12.1131796207,3.87151406841,46.94999999999982,3113.1,29,2,1,12.0523972606,3.87151406841
2020-01-30,3108.58,3108.38,3121.54,3096.31,12.0349067915,3.87151406841,25.13000000000011,3128.8,30,3,1,12.1131796207,3.87151406841
2020-01-31,3076.65,3133.4,3143.29,3076.65,11.9112866152,3.87151406841,25.230000000000018,3108.58,31,4,1,12.0349067915,3.87151406841
2020-02-03,3070.84,3062.27,3085.89,3058.48,11.8887980077,3.87151406841,66.63999999999987,3076.65,3,0,2,11.9112866152,3.87151406841
2020-02-04,3097.6,3082.2,3105.98,3071.79,11.9924181183,3.87151406841,27.409999999999854,3070.84,4,1,2,11.8887980077,3.87151406841
2020-02-05,3114.25,3105.52,3137.97,3083.26,12.0568552787,3.87151406841,34.190000000000055,3097.6,5,2,2,11.9924181183,3.87151406841
2020-02-06,3096.68,3132.84,3145.15,3086.91,11.988854663,3.87151406841,54.70999999999958,3114.25,6,3,2,12.0568552787,3.87151406841
2020-02-07,3087.63,3101.08,3108.28,3056.85,11.953814718,3.87151406841,58.24000000000024,3096.68,7,4,2,11.988854663,3.87151406841
2020-02-10,3062.41,3088.63,3092.93,3049.33,11.856148534,3.87151406841,51.43000000000029,3087.63,10,0,2,11.953814718,3.87151406841
2020-02-11,3097.58,3072.39,3109.22,3069.9,11.9923100863,3.87151406841,43.59999999999991,3062.41,11,1,2,11.856148534,3.87151406841
2020-02-12,3122.27,3103.81,3122.27,3095.7,12.0879115482,3.87151406841,39.31999999999971,3097.58,12,2,2,11.9923100863,3.87151406841
2020-02-13,3110.05,3116.99,3122.19,3096.98,12.0405847938,3.87151406841,26.570000000000164,3122.27,13,3,2,12.0879115482,3.87151406841
2020-02-14,3096.88,3113.72,3120.89,3084.57,11.9896070493,3.87151406841,25.210000000000036,3110.05,14,4,2,12.0405847938,3.87151406841
2020-02-17,3110.06,3097.18,3110.06,3092.45,12.0406243182,3.87151406841,36.31999999999971,3096.88,17,0,2,11.9896070493,3.87151406841
2020-02-18,3074.05,3103.71,3104.42,3064.15,11.9012409263,3.87151406841,17.610000000000127,3110.06,18,1,2,12.0406243182,3.87151406841
2020-02-19,3114.57,3089.09,3117.84,3086.41,12.058086767,3.87151406841,40.26999999999998,3074.05,19,2,2,11.9012409263,3.87151406841
2020-02-20,3125.1,3120.51,3139.59,3117.5,12.0988672933,3.87151406841,31.43000000000029,3114.57,20,3,2,12.058086767,3.87151406841
2020-02-21,3106.03,3109.86,3129.24,3098.76,12.0250532022,3.87151406841,22.090000000000146,3125.1,21,4,2,12.0988672933,3.87151406841
2020-02-25,3002.68,3058.33,3073.27,3002.68,11.6249317462,3.87151406841,30.479999999999563,3106.03,25,1,2,12.0250532022,3.87151406841
2020-02-26,3017.42,2994.22,3026.26,2958.46,11.6819724141,3.87151406841,70.59000000000015,3002.68,26,2,2,11.6249317462,3.87151406841
2020-02-27,2915.84,2989.18,3002.2,2910.46,11.2887081615,3.87151406841,67.80000000000018,3017.42,27,3,2,11.6819724141,3.87151406841
2020-02-28,2785.08,2850.11,2855.32,2744.18,10.7824837058,3.87151406841,91.73999999999978,2915.84,28,4,2,11.2887081615,3.87151406841
2020-03-02,2765.77,2829.47,2875.3,2714.36,10.7077005925,3.87151406841,111.14000000000033,2785.08,2,0,3,10.7824837058,3.87151406841
2020-03-03,2821.37,2817.58,2844.04,2789.76,10.9229573716,3.87151406841,160.94000000000005,2765.77,3,1,3,10.7077005925,3.87151406841
2020-03-04,2828.01,2799.18,2841.13,2779.85,10.9486699312,3.87151406841,54.279999999999745,2821.37,4,2,3,10.9229573716,3.87151406841
2020-03-05,2816.7,2852.42,2861.6,2800.43,10.904884541,3.87151406841,61.2800000000002,2828.01,5,3,3,10.9486699312,3.87151406841
2020-03-06,2719.51,2773.53,2782.77,2680.06,10.5286336613,3.87151406841,61.17000000000007,2816.7,6,4,3,10.904884541,3.87151406841
2020-03-10,2498.94,2502.7,2661.63,2435.62,9.67467575433,3.87151406841,102.71000000000004,2719.51,10,1,3,10.5286336613,3.87151406841
2020-03-11,2492.88,2532.72,2555.43,2457.36,9.65123679964,3.87151406841,226.01000000000022,2498.94,11,2,3,9.67467575433,3.87151406841
2020-03-12,2286.4,2413.02,2413.02,2277.58,8.85181457612,3.87151406841,98.06999999999971,2492.88,12,3,3,9.65123679964,3.87151406841
2020-03-13,2316.38,2277.66,2418.15,2275.16,8.96790787572,3.87151406841,135.44000000000005,2286.4,13,4,3,8.85181457612,3.87151406841
2020-03-16,2266.9,2297.04,2301.19,2179.12,8.77632965649,3.87151406841,142.99000000000024,2316.38,16,0,3,8.96790787572,3.87151406841
2020-03-17,2224.74,2263.62,2313.34,2172.46,8.61311495559,3.87151406841,122.07000000000016,2266.9,17,1,3,8.77632965649,3.87151406841
2020-03-18,2112.64,2192.79,2205.41,2097.84,8.17911107653,3.87151406841,140.8800000000001,2224.74,18,2,3,8.61311495559,3.87151406841
2020-03-19,2275.7,2134.43,2288.09,2073.87,8.81038632465,3.87151406841,107.56999999999971,2112.64,19,3,3,8.17911107653,3.87151406841
2020-03-20,2331.61,2327.27,2418.74,2314.75,9.42635166228,4.0428511800399995,214.22000000000025,2275.7,20,4,3,8.81038632465,3.87151406841
2020-03-23,2253.35,2257.88,2321.76,2213.49,9.1099600463,4.0428511800399995,103.98999999999978,2331.61,23,0,3,9.42635166228,4.0428511800399995
2020-03-24,2415.97,2349.47,2435.27,2341.21,9.76741667963,4.0428511800399995,108.27000000000044,2253.35,24,1,3,9.1099600463,4.0428511800399995
2020-03-25,2452.69,2459.3,2518.38,2372.34,9.91585429397,4.0428511800399995,94.05999999999995,2415.97,25,2,3,9.76741667963,4.0428511800399995
2020-03-26,2489.97,2448.76,2514.92,2403.6,10.0665768794,4.0428511800399995,146.03999999999996,2452.69,26,3,3,9.91585429397,4.0428511800399995
2020-03-27,2401.11,2491.7,2498.33,2378.88,9.70732783082,4.0428511800399995,111.32000000000016,2489.97,27,4,3,10.0665768794,4.0428511800399995
2020-03-30,2433.35,2377.21,2435.53,2357.53,9.83765227372,4.0428511800399995,119.44999999999982,2401.11,30,0,3,9.70732783082,4.0428511800399995
2020-03-31,2508.81,2466.28,2526.13,2459.19,10.1427264324,4.0428511800399995,78.0,2433.35,31,1,3,9.83765227372,4.0428511800399995
2020-04-01,2473.61,2465.56,2491.66,2449.01,10.0004544501,4.0428511800399995,66.94000000000005,2508.81,1,2,4,10.1427264324,4.0428511800399995
2020-04-02,2545.95,2528.72,2562.54,2470.85,10.2928785291,4.0428511800399995,42.649999999999636,2473.61,2,3,4,10.0004544501,4.0428511800399995
2020-04-03,2572.23,2547.15,2609.16,2533.06,10.3991613669,4.0428511800399995,91.69000000000005,2545.95,3,4,4,10.2928785291,4.0428511800399995
2020-04-06,2622.59,2597.28,2639.56,2576.28,10.6027512504,4.0428511800399995,76.09999999999991,2572.23,6,0,4,10.3991613669,4.0428511800399995
2020-04-07,2634.74,2648.74,2688.67,2612.96,10.6518578547,4.0428511800399995,63.279999999999745,2622.59,7,1,4,10.6027512504,4.0428511800399995
2020-04-08,2670.12,2617.66,2670.12,2603.99,10.7948906743,4.0428511800399995,75.71000000000004,2634.74,8,2,4,10.6518578547,4.0428511800399995
2020-04-09,2701.77,2693.58,2713.5,2643.98,10.9228412807,4.0428511800399995,66.13000000000011,2670.12,9,3,4,10.7948906743,4.0428511800399995
2020-04-10,2677.86,2678.3,2680.89,2656.45,10.826204813,4.0428511800399995,69.51999999999998,2701.77,10,4,4,10.9228412807,4.0428511800399995
2020-04-13,2628.85,2675.73,2677.9,2610.61,10.6280423995,4.0428511800399995,24.440000000000055,2677.86,13,0,4,10.826204813,4.0428511800399995
2020-04-14,2631.83,2649.34,2667.58,2619.91,10.6401156655,4.0428511800399995,67.28999999999996,2628.85,14,1,4,10.6280423995,4.0428511800399995
2020-04-15,2498.94,2617.19,2617.19,2489.99,10.1028569474,4.0428511800399995,47.67000000000007,2631.83,15,2,4,10.6401156655,4.0428511800399995
2020-04-16,2515.05,2511.55,2550.84,2468.65,10.1679681131,4.0428511800399995,127.20000000000027,2498.94,16,3,4,10.1028569474,4.0428511800399995
2020-04-17,2534.97,2550.95,2556.42,2516.87,10.2485067842,4.0428511800399995,82.19000000000005,2515.05,17,4,4,10.1679681131,4.0428511800399995
2020-04-20,2525.97,2524.31,2546.14,2502.38,10.2121005917,4.0428511800399995,39.55000000000018,2534.97,20,0,4,10.2485067842,4.0428511800399995
2020-04-21,2488.02,2487.63,2500.18,2431.98,10.0587086117,4.0428511800399995,43.75999999999976,2525.97,21,1,4,10.2121005917,4.0428511800399995
2020-04-22,2573.41,2474.32,2584.68,2471.23,10.4039265969,4.0428511800399995,68.19999999999982,2488.02,22,2,4,10.0587086117,4.0428511800399995
2020-04-23,2599.41,2600.28,2620.24,2558.32,10.5090181302,4.0428511800399995,113.44999999999982,2573.41,23,3,4,10.4039265969,4.0428511800399995
2020-04-24,2562.03,2588.29,2596.97,2551.66,10.3579170006,4.0428511800399995,61.91999999999962,2599.41,24,4,4,10.5090181302,4.0428511800399995
2020-04-27,2570.91,2570.69,2597.64,2557.81,10.3938220082,4.0428511800399995,45.309999999999945,2562.03,27,0,4,10.3579170006,4.0428511800399995
2020-04-28,2612.24,2567.74,2644.79,2566.92,10.5608861657,4.0428511800399995,39.82999999999993,2570.91,28,1,4,10.3938220082,4.0428511800399995
2020-04-29,2663.14,2629.24,2669.47,2617.34,10.766662453,4.0428511800399995,77.86999999999989,2612.24,29,2,4,10.5608861657,4.0428511800399995
2020-04-30,2650.56,2683.86,2700.97,2629.57,10.7158013766,4.0428511800399995,52.129999999999654,2663.14,30,3,4,10.766662453,4.0428511800399995
2020-05-04,2624.64,2623.89,2641.03,2599.74,10.6110236608,4.0428511800399995,71.39999999999964,2650.56,4,0,5,10.7158013766,4.0428511800399995
2020-05-05,2653.51,2652.92,2666.38,2634.49,10.7277651299,4.0428511800399995,41.29000000000042,2624.64,5,1,5,10.6110236608,4.0428511800399995
2020-05-06,2632.1,2659.08,2674.94,2626.68,10.6411874558,4.0428511800399995,31.890000000000327,2653.51,6,2,5,10.7277651299,4.0428511800399995
2020-05-07,2634.0,2632.87,2664.99,2627.43,10.6488597197,4.0428511800399995,48.26000000000022,2632.1,7,3,5,10.6411874558,4.0428511800399995
2020-05-08,2641.55,2647.8,2648.45,2613.83,10.6793985898,4.0428511800399995,37.559999999999945,2634.0,8,4,5,10.6488597197,4.0428511800399995
2020-05-12,2642.04,2635.51,2651.97,2620.35,10.6813725317,4.0428511800399995,34.61999999999989,2641.55,12,1,5,10.6793985898,4.0428511800399995
2020-05-13,2604.98,2630.79,2630.79,2601.25,10.5315659648,4.0428511800399995,31.61999999999989,2642.04,13,2,5,10.6813725317,4.0428511800399995
2020-05-14,2590.31,2596.13,2606.95,2564.44,10.4722458259,4.0428511800399995,29.539999999999964,2604.98,14,3,5,10.5315659648,4.0428511800399995
2020-05-15,2593.91,2616.14,2633.29,2593.91,10.486792014,4.0428511800399995,42.50999999999976,2590.31,15,4,5,10.4722458259,4.0428511800399995
2020-05-18,2694.25,2623.61,2694.25,2623.61,10.8924718137,4.0428511800399995,39.38000000000011,2593.91,18,0,5,10.486792014,4.0428511800399995
2020-05-19,2711.72,2702.34,2720.06,2683.81,10.9630637427,4.0428511800399995,70.63999999999987,2694.25,19,1,5,10.8924718137,4.0428511800399995
2020-05-20,2770.79,2706.07,2771.27,2700.64,11.20190374,4.0428511800399995,36.25,2711.72,20,2,5,10.9630637427,4.0428511800399995
2020-05-21,2718.67,2767.97,2794.6,2702.67,10.9911943476,4.0428511800399995,70.63000000000011,2770.79,21,3,5,11.20190374,4.0428511800399995
2020-05-22,2709.38,2691.58,2718.48,2687.18,10.9536068979,4.0428511800399995,91.92999999999984,2718.67,22,4,5,10.9911943476,4.0428511800399995
2020-05-25,2757.93,2718.72,2757.93,2718.72,11.149914395,4.0428511800399995,31.300000000000182,2709.38,25,0,5,10.9536068979,4.0428511800399995
2020-05-26,2754.04,2777.72,2796.85,2750.51,11.1341853837,4.0428511800399995,39.210000000000036,2757.93,26,1,5,11.149914395,4.0428511800399995
2020-05-27,2741.02,2748.25,2780.05,2711.9,11.0815488414,4.0428511800399995,46.33999999999969,2754.04,27,2,5,11.1341853837,4.0428511800399995
2020-05-28,2779.98,2748.03,2781.25,2737.94,11.2390318536,4.0428511800399995,68.15000000000009,2741.02,28,3,5,11.0815488414,4.0428511800399995
2020-05-29,2734.83,2766.62,2766.62,2717.8,11.0565049747,4.0428511800399995,43.309999999999945,2779.98,29,4,5,11.2390318536,4.0428511800399995
2020-06-01,2750.24,2761.23,2773.56,2733.28,11.1188067965,4.0428511800399995,48.81999999999971,2734.83,1,0,6,11.0565049747,4.0428511800399995
2020-06-02,2796.51,2760.63,2796.52,2754.85,11.3058707248,4.0428511800399995,40.279999999999745,2750.24,2,1,6,11.1188067965,4.0428511800399995
2020-06-03,2831.08,2812.82,2835.06,2792.24,11.4456233401,4.0428511800399995,41.67000000000007,2796.51,3,2,6,11.3058707248,4.0428511800399995
2020-06-04,2766.26,2822.59,2825.48,2757.61,11.1835826047,4.0428511800399995,42.820000000000164,2831.08,4,3,6,11.4456233401,4.0428511800399995
2020-06-05,2792.74,2780.32,2800.81,2769.51,11.2906366399,4.0428511800399995,67.86999999999989,2766.26,5,4,6,11.1835826047,4.0428511800399995
2020-06-08,2796.3,2806.81,2825.31,2782.92,11.3050157785,4.0428511800399995,31.299999999999727,2792.74,8,0,6,11.2906366399,4.0428511800399995
2020-06-09,2795.9,2804.36,2813.48,2765.15,11.3034113944,4.0428511800399995,42.38999999999987,2796.3,9,1,6,11.3050157785,4.0428511800399995
2020-06-10,2785.18,2795.1,2803.35,2768.3,11.2600600398,4.0428511800399995,48.32999999999993,2795.9,10,2,6,11.3034113944,4.0428511800399995
2020-06-11,2743.8,2756.98,2758.83,2726.15,11.0927653848,4.0428511800399995,35.04999999999973,2785.18,11,3,6,11.2600600398,4.0428511800399995
2020-06-15,2719.06,2705.64,2720.4,2670.41,10.9927560885,4.0428511800399995,32.679999999999836,2743.8,15,0,6,11.0927653848,4.0428511800399995
2020-06-16,2748.3,2745.49,2779.71,2741.84,11.1109708251,4.0428511800399995,49.99000000000024,2719.06,16,1,6,10.9927560885,4.0428511800399995
2020-06-17,2740.1,2758.97,2771.26,2733.9,11.0778098055,4.0428511800399995,37.86999999999989,2748.3,17,2,6,11.1109708251,4.0428511800399995
2020-06-18,2724.33,2734.84,2738.04,2700.54,11.0140682952,4.0428511800399995,37.36000000000013,2740.1,18,3,6,11.0778098055,4.0428511800399995
2020-06-19,2758.67,2739.04,2769.86,2738.45,11.7459710291,4.25783932887,37.5,2724.33,19,4,6,11.0140682952,4.0428511800399995
2020-06-22,2763.29,2754.42,2763.29,2726.65,11.7656508867,4.25783932887,31.41000000000031,2758.67,22,0,6,11.7459710291,4.25783932887
2020-06-23,2791.97,2773.33,2794.43,2767.46,11.8877728586,4.25783932887,36.63999999999987,2763.29,23,1,6,11.7656508867,4.25783932887
2020-06-25,2760.75,2750.08,2771.6,2740.02,11.7548316172,4.25783932887,26.9699999999998,2791.97,25,3,6,11.8877728586,4.25783932887
2020-06-26,2761.74,2780.02,2784.89,2746.78,11.7590390052,4.25783932887,31.579999999999927,2760.75,26,4,6,11.7548316172,4.25783932887
2020-06-29,2767.95,2749.54,2767.95,2737.86,11.7854707133,4.25783932887,38.10999999999967,2761.74,29,0,6,11.7590390052,4.25783932887
2020-06-30,2743.2,2770.69,2778.09,2743.2,11.6800863134,4.25783932887,30.08999999999969,2767.95,30,1,6,11.7854707133,4.25783932887
2020-07-02,2788.79,2762.56,2789.92,2758.92,11.8742308026,4.25783932887,34.89000000000033,2743.2,2,3,7,11.6800863134,4.25783932887
2020-07-03,2801.66,2789.27,2803.32,2782.65,11.9290077574,4.25783932887,31.0,2788.79,3,4,7,11.8742308026,4.25783932887
2020-07-06,2835.18,2825.88,2855.94,2825.51,12.0717273608,4.25783932887,20.670000000000073,2801.66,6,0,7,11.9290077574,4.25783932887
2020-07-07,2825.21,2829.33,2835.76,2814.4,12.0292696426,4.25783932887,30.429999999999836,2835.18,7,1,7,12.0717273608,4.25783932887
2020-07-08,2815.83,2815.52,2823.0,2806.5,11.9893609072,4.25783932887,21.360000000000127,2825.21,8,2,7,12.0292696426,4.25783932887
2020-07-09,2782.43,2805.85,2810.74,2773.48,11.8471590557,4.25783932887,16.5,2815.83,9,3,7,11.9893609072,4.25783932887
2020-07-10,2800.94,2768.67,2800.94,2765.49,11.9259721696,4.25783932887,37.25999999999976,2782.43,10,4,7,11.8471590557,4.25783932887
2020-07-13,2766.79,2805.52,2818.1,2765.09,11.7805489821,4.25783932887,35.45000000000027,2800.94,13,0,7,11.9259721696,4.25783932887
2020-07-14,2744.54,2751.98,2752.09,2703.35,11.6858158014,4.25783932887,53.00999999999976,2766.79,14,1,7,11.7805489821,4.25783932887
2020-07-15,2747.91,2728.59,2763.2,2724.35,11.7001494163,4.25783932887,48.74000000000024,2744.54,15,2,7,11.6858158014,4.25783932887
2020-07-16,2760.01,2741.68,2762.68,2734.3,11.7516769524,4.25783932887,38.84999999999991,2747.91,16,3,7,11.7001494163,4.25783932887
2020-07-17,2774.79,2757.04,2774.79,2752.51,11.8146070778,4.25783932887,28.379999999999654,2760.01,17,4,7,11.7516769524,4.25783932887
2020-07-20,2802.24,2771.85,2802.24,2758.69,11.9314949775,4.25783932887,22.279999999999745,2774.79,20,0,7,11.8146070778,4.25783932887
2020-07-21,2825.71,2814.99,2849.18,2813.4,12.0314317509,4.25783932887,43.54999999999973,2802.24,21,1,7,11.9314949775,4.25783932887
2020-07-22,2834.65,2824.5,2844.12,2815.03,12.0694857825,4.25783932887,35.779999999999745,2825.71,22,2,7,12.0314317509,4.25783932887
